"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,101,113,125,114
161,2020-06-09,105,117,129,120
162,2020-06-10,109,122,135,124
163,2020-06-11,113,126,139,128
164,2020-06-12,116,130,144,130
165,2020-06-13,120,134,148,132
166,2020-06-14,123,138,153,136
167,2020-06-15,127,142,157,140
168,2020-06-16,130,146,162,149
169,2020-06-17,134,150,166,152
170,2020-06-18,137,153,169,159
171,2020-06-19,140,157,174,NA
172,2020-06-20,143,160,177,NA
173,2020-06-21,146,163,180,NA
174,2020-06-22,148,166,184,NA
175,2020-06-23,150,168,186,NA
176,2020-06-24,153,171,189,NA
177,2020-06-25,155,173,191,NA
178,2020-06-26,157,176,195,NA
179,2020-06-27,159,178,197,NA
180,2020-06-28,161,180,199,NA
