"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,1066,1121,1176,1141
199,2020-07-17,1105,1162,1219,1166
200,2020-07-18,1145,1204,1263,1229
201,2020-07-19,1187,1248,1309,1252
202,2020-07-20,1231,1294,1357,1285
203,2020-07-21,1276,1341,1406,1349
204,2020-07-22,1322,1390,1458,1397
205,2020-07-23,1371,1441,1511,1456
206,2020-07-24,1420,1493,1566,1494
207,2020-07-25,1473,1548,1623,1554
208,2020-07-26,1526,1604,1682,1571
209,2020-07-27,1581,1662,1743,NA
210,2020-07-28,1639,1723,1807,NA
211,2020-07-29,1698,1785,1872,NA
212,2020-07-30,1760,1850,1940,NA
213,2020-07-31,1823,1916,2009,NA
214,2020-08-01,1889,1986,2083,NA
215,2020-08-02,1957,2057,2157,NA
216,2020-08-03,2027,2131,2235,NA
217,2020-08-04,2100,2207,2314,NA
218,2020-08-05,2176,2287,2398,NA
