"dia_ano","dias","otimista","casos_estimados","pessimista","x"
121,2020-04-30,429,484,539,482
122,2020-05-01,473,533,593,505
123,2020-05-02,520,586,652,614
124,2020-05-03,571,644,717,663
125,2020-05-04,628,708,788,712
126,2020-05-05,691,779,867,795
127,2020-05-06,760,857,954,848
128,2020-05-07,835,942,1049,903
129,2020-05-08,919,1036,1153,NA
130,2020-05-09,1010,1139,1268,NA
131,2020-05-10,1111,1253,1395,NA
132,2020-05-11,1222,1378,1534,NA
133,2020-05-12,1344,1515,1686,NA
134,2020-05-13,1478,1666,1854,NA
135,2020-05-14,1626,1833,2040,NA
