"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,118,133,148,136
168,2020-06-16,123,139,155,140
169,2020-06-17,128,145,162,149
170,2020-06-18,133,151,169,152
171,2020-06-19,140,158,176,159
172,2020-06-20,146,165,184,167
173,2020-06-21,152,172,192,175
174,2020-06-22,159,180,201,178
175,2020-06-23,166,188,210,179
176,2020-06-24,173,196,219,181
177,2020-06-25,181,205,229,183
178,2020-06-26,189,214,239,NA
179,2020-06-27,198,224,250,NA
180,2020-06-28,207,234,261,NA
181,2020-06-29,216,244,272,NA
182,2020-06-30,225,255,285,NA
183,2020-07-01,235,266,297,NA
184,2020-07-02,246,278,310,NA
185,2020-07-03,256,290,324,NA
186,2020-07-04,268,303,338,NA
187,2020-07-05,279,316,353,NA
