"dia_ano","dias","otimista","casos_estimados","pessimista","x"
114,2020-04-23,239,298,357,312
115,2020-04-24,265,330,395,352
116,2020-04-25,294,366,438,381
117,2020-04-26,325,405,485,415
118,2020-04-27,361,450,539,450
119,2020-04-28,400,498,596,508
120,2020-04-29,443,552,661,538
121,2020-04-30,491,612,733,565
122,2020-05-01,545,679,813,NA
123,2020-05-02,604,753,902,NA
124,2020-05-03,670,835,1000,NA
125,2020-05-04,742,925,1108,NA
126,2020-05-05,823,1026,1229,NA
127,2020-05-06,912,1137,1362,NA
128,2020-05-07,1012,1261,1510,NA
