"dia_ano","dias","otimista","casos_estimados","pessimista","x"
125,2020-05-04,274,320,366,330
126,2020-05-05,311,363,415,369
127,2020-05-06,352,411,470,392
128,2020-05-07,396,462,528,410
129,2020-05-08,444,518,592,515
130,2020-05-09,493,576,659,578
131,2020-05-10,546,638,730,652
132,2020-05-11,602,703,804,708
133,2020-05-12,659,769,879,NA
134,2020-05-13,715,835,955,NA
135,2020-05-14,772,902,1032,NA
136,2020-05-15,830,969,1108,NA
137,2020-05-16,885,1033,1181,NA
138,2020-05-17,938,1095,1252,NA
139,2020-05-18,989,1155,1321,NA
