"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,462,490,518,475
167,2020-06-15,482,511,540,481
168,2020-06-16,503,533,563,502
169,2020-06-17,524,555,586,537
170,2020-06-18,546,579,612,570
171,2020-06-19,569,603,637,600
172,2020-06-20,593,629,665,636
173,2020-06-21,618,655,692,661
174,2020-06-22,644,683,722,688
175,2020-06-23,671,711,751,720
176,2020-06-24,699,741,783,771
177,2020-06-25,728,772,816,NA
178,2020-06-26,759,805,851,NA
179,2020-06-27,791,838,885,NA
180,2020-06-28,824,873,922,NA
181,2020-06-29,858,910,962,NA
182,2020-06-30,894,948,1002,NA
183,2020-07-01,931,987,1043,NA
184,2020-07-02,970,1028,1086,NA
185,2020-07-03,1010,1071,1132,NA
186,2020-07-04,1052,1115,1178,NA
