"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,1443,1484,1525,1490
178,2020-06-26,1476,1518,1560,1507
179,2020-06-27,1509,1552,1595,1507
180,2020-06-28,1541,1585,1629,1568
181,2020-06-29,1572,1617,1662,1621
182,2020-06-30,1602,1648,1694,1648
183,2020-07-01,1631,1678,1725,1693
184,2020-07-02,1660,1708,1756,1728
185,2020-07-03,1688,1736,1784,1758
186,2020-07-04,1715,1764,1813,1781
187,2020-07-05,1741,1791,1841,1804
188,2020-07-06,1766,1817,1868,NA
189,2020-07-07,1790,1841,1892,NA
190,2020-07-08,1813,1865,1917,NA
191,2020-07-09,1835,1888,1941,NA
192,2020-07-10,1857,1910,1963,NA
193,2020-07-11,1877,1931,1985,NA
194,2020-07-12,1897,1951,2005,NA
195,2020-07-13,1915,1970,2025,NA
196,2020-07-14,1933,1989,2045,NA
197,2020-07-15,1950,2006,2062,NA
