"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,2,3,4,66
181,2020-06-29,2,3,4,68
182,2020-06-30,3,4,5,68
183,2020-07-01,3,4,5,69
184,2020-07-02,3,4,5,69
185,2020-07-03,3,4,5,70
186,2020-07-04,3,4,5,70
187,2020-07-05,3,4,5,70
188,2020-07-06,3,4,5,72
189,2020-07-07,3,4,5,74
190,2020-07-08,3,4,5,76
191,2020-07-09,3,4,5,NA
192,2020-07-10,3,4,5,NA
193,2020-07-11,3,4,5,NA
194,2020-07-12,3,4,5,NA
195,2020-07-13,3,4,5,NA
196,2020-07-14,3,4,5,NA
197,2020-07-15,3,4,5,NA
198,2020-07-16,3,4,5,NA
199,2020-07-17,3,4,5,NA
200,2020-07-18,3,5,7,NA
