"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,728,779,830,759
189,2020-07-07,755,808,861,791
190,2020-07-08,782,837,892,825
191,2020-07-09,811,868,925,870
192,2020-07-10,841,900,959,919
193,2020-07-11,873,934,995,943
194,2020-07-12,904,968,1032,962
195,2020-07-13,938,1004,1070,995
196,2020-07-14,973,1041,1109,1060
197,2020-07-15,1008,1079,1150,1101
198,2020-07-16,1045,1119,1193,1141
199,2020-07-17,1084,1160,1236,NA
200,2020-07-18,1124,1203,1282,NA
201,2020-07-19,1165,1247,1329,NA
202,2020-07-20,1208,1293,1378,NA
203,2020-07-21,1252,1340,1428,NA
204,2020-07-22,1298,1389,1480,NA
205,2020-07-23,1345,1440,1535,NA
206,2020-07-24,1395,1493,1591,NA
207,2020-07-25,1446,1548,1650,NA
208,2020-07-26,1499,1604,1709,NA
