"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Hungary",2019-12-30,0,0,0,0,0
"Hungary",2019-12-31,0,0,0,0,0
"Hungary",2020-01-01,0,0,0,0,0
"Hungary",2020-01-02,0,0,0,0,0
"Hungary",2020-01-03,0,0,0,0,0
"Hungary",2020-01-04,0,0,0,0,0
"Hungary",2020-01-05,0,0,0,0,0
"Hungary",2020-01-06,0,0,0,0,0
"Hungary",2020-01-07,0,0,0,0,0
"Hungary",2020-01-08,0,0,0,0,0
"Hungary",2020-01-09,0,0,0,0,0
"Hungary",2020-01-10,0,0,0,0,0
"Hungary",2020-01-11,0,0,0,0,0
"Hungary",2020-01-12,0,0,0,0,0
"Hungary",2020-01-13,0,0,0,0,0
"Hungary",2020-01-14,0,0,0,0,0
"Hungary",2020-01-15,0,0,0,0,0
"Hungary",2020-01-16,0,0,0,0,0
"Hungary",2020-01-17,0,0,0,0,0
"Hungary",2020-01-18,0,0,0,0,0
"Hungary",2020-01-19,0,0,0,0,0
"Hungary",2020-01-20,0,0,0,0,0
"Hungary",2020-01-21,0,0,0,0,0
"Hungary",2020-01-22,0,0,0,0,0
"Hungary",2020-01-23,0,0,0,0,0
"Hungary",2020-01-24,0,0,0,0,0
"Hungary",2020-01-25,0,0,0,0,0
"Hungary",2020-01-26,0,0,0,0,0
"Hungary",2020-01-27,0,0,0,0,0
"Hungary",2020-01-28,0,0,0,0,0
"Hungary",2020-01-29,0,0,0,0,0
"Hungary",2020-01-30,0,0,0,0,0
"Hungary",2020-01-31,0,0,0,0,0
"Hungary",2020-02-01,0,0,0,0,0
"Hungary",2020-02-02,0,0,0,0,0
"Hungary",2020-02-03,0,0,0,0,0
"Hungary",2020-02-04,0,0,0,0,0
"Hungary",2020-02-05,0,0,0,0,0
"Hungary",2020-02-06,0,0,0,0,0
"Hungary",2020-02-07,0,0,0,0,0
"Hungary",2020-02-08,0,0,0,0,0
"Hungary",2020-02-09,0,0,0,0,0
"Hungary",2020-02-10,0,0,0,0,0
"Hungary",2020-02-11,0,0,0,0,0
"Hungary",2020-02-12,0,0,0,0,0
"Hungary",2020-02-13,0,0,0,0,0
"Hungary",2020-02-14,0,0,0,0,0
"Hungary",2020-02-15,0,0,0,0,0
"Hungary",2020-02-16,1,1,1,0,0
"Hungary",2020-02-17,1,1,1,0,0
"Hungary",2020-02-18,1,1,1,0,0
"Hungary",2020-02-19,1,1,1,0,0
"Hungary",2020-02-20,1,1,1,0,0
"Hungary",2020-02-21,1,1,1,0,0
"Hungary",2020-02-22,1,1,1,0,0
"Hungary",2020-02-23,1,2,3,0,0
"Hungary",2020-02-24,1,2,3,0,0
"Hungary",2020-02-25,1,2,3,0,0
"Hungary",2020-02-26,2,3,4,0,0
"Hungary",2020-02-27,2,3,4,0,0
"Hungary",2020-02-28,3,4,5,0,0
"Hungary",2020-02-29,3,4,5,0,0
"Hungary",2020-03-01,4,5,6,0,0
"Hungary",2020-03-02,4,6,8,0,0
"Hungary",2020-03-03,5,7,9,0,0
"Hungary",2020-03-04,6,8,10,0,2
"Hungary",2020-03-05,7,10,13,0,0
"Hungary",2020-03-06,8,11,14,0,4
"Hungary",2020-03-07,9,13,17,0,7
"Hungary",2020-03-08,11,16,21,1,8
"Hungary",2020-03-09,13,18,23,1,9
"Hungary",2020-03-10,15,21,27,1,12
"Hungary",2020-03-11,18,25,32,1,13
"Hungary",2020-03-12,21,30,39,1,16
"Hungary",2020-03-13,25,35,45,1,25
"Hungary",2020-03-14,29,41,53,1,31
"Hungary",2020-03-15,34,48,62,2,39
"Hungary",2020-03-16,40,56,72,2,50
"Hungary",2020-03-17,47,66,85,2,50
"Hungary",2020-03-18,56,78,100,3,73
"Hungary",2020-03-19,65,91,117,3,85
"Hungary",2020-03-20,76,107,138,3,103
"Hungary",2020-03-21,90,126,162,4,131
"Hungary",2020-03-22,106,148,190,5,167
"Hungary",2020-03-23,124,174,224,6,187
"Hungary",2020-03-24,146,205,264,7,226
"Hungary",2020-03-25,171,240,309,8,261
"Hungary",2020-03-26,201,282,363,9,300
"Hungary",2020-03-27,236,331,426,11,343
"Hungary",2020-03-28,278,389,500,12,343
"Hungary",2020-03-29,326,457,588,15,NA
"Hungary",2020-03-30,383,537,691,17,NA
"Hungary",2020-03-31,450,631,812,20,NA
"Hungary",2020-04-01,529,741,953,24,NA
"Hungary",2020-04-02,621,871,1121,28,NA
"Hungary",2020-04-03,730,1023,1316,33,NA
"Hungary",2020-04-04,857,1201,1545,39,NA
