"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,20548,22305,24062,22024
169,2020-06-17,21587,23433,25279,23347
170,2020-06-18,22678,24618,26558,24906
171,2020-06-19,23825,25863,27901,26052
172,2020-06-20,25030,27171,29312,27305
173,2020-06-21,26296,28545,30794,27641
174,2020-06-22,27625,29988,32351,28918
175,2020-06-23,29022,31504,33986,29897
176,2020-06-24,30489,33097,35705,31343
177,2020-06-25,32031,34771,37511,32769
178,2020-06-26,33651,36529,39407,38891
179,2020-06-27,35352,38376,41400,NA
180,2020-06-28,37140,40317,43494,NA
181,2020-06-29,39019,42356,45693,NA
182,2020-06-30,40991,44497,48003,NA
183,2020-07-01,43064,46747,50430,NA
184,2020-07-02,45242,49111,52980,NA
185,2020-07-03,47530,51595,55660,NA
186,2020-07-04,49933,54204,58475,NA
187,2020-07-05,52458,56945,61432,NA
188,2020-07-06,55111,59824,64537,NA
