"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,814,832,850,826
189,2020-07-07,838,857,876,851
190,2020-07-08,863,882,901,875
191,2020-07-09,887,907,927,901
192,2020-07-10,911,932,953,931
193,2020-07-11,935,956,977,954
194,2020-07-12,958,980,1002,984
195,2020-07-13,981,1003,1025,1012
196,2020-07-14,1003,1026,1049,1033
197,2020-07-15,1025,1048,1071,1054
198,2020-07-16,1046,1070,1094,1071
199,2020-07-17,1067,1091,1115,NA
200,2020-07-18,1087,1112,1137,NA
201,2020-07-19,1107,1132,1157,NA
202,2020-07-20,1126,1151,1176,NA
203,2020-07-21,1144,1170,1196,NA
204,2020-07-22,1162,1188,1214,NA
205,2020-07-23,1179,1206,1233,NA
206,2020-07-24,1195,1222,1249,NA
207,2020-07-25,1211,1238,1265,NA
208,2020-07-26,1226,1254,1282,NA
