"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,71,79,87,3488
169,2020-06-17,74,82,90,3631
170,2020-06-18,77,85,93,3810
171,2020-06-19,80,88,96,3879
172,2020-06-20,82,91,100,3992
173,2020-06-21,85,94,103,4083
174,2020-06-22,88,97,106,4428
175,2020-06-23,90,100,110,4667
176,2020-06-24,93,103,113,4772
177,2020-06-25,97,107,117,4942
178,2020-06-26,99,110,121,4977
179,2020-06-27,103,114,125,NA
180,2020-06-28,107,118,129,NA
181,2020-06-29,110,122,134,NA
182,2020-06-30,114,126,138,NA
183,2020-07-01,117,130,143,NA
184,2020-07-02,122,135,148,NA
185,2020-07-03,126,139,152,NA
186,2020-07-04,130,144,158,NA
187,2020-07-05,135,149,163,NA
188,2020-07-06,139,154,169,NA
