"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,3468,3836,4204,3993
146,2020-05-25,3680,4070,4460,4105
147,2020-05-26,3905,4319,4733,4361
148,2020-05-27,4145,4584,5023,4605
149,2020-05-28,4398,4864,5330,4856
150,2020-05-29,4666,5161,5656,5079
151,2020-05-30,4952,5477,6002,5277
152,2020-05-31,5255,5812,6369,5344
153,2020-06-01,5577,6168,6759,NA
154,2020-06-02,5918,6545,7172,NA
155,2020-06-03,6279,6945,7611,NA
156,2020-06-04,6664,7370,8076,NA
157,2020-06-05,7071,7821,8571,NA
158,2020-06-06,7503,8299,9095,NA
159,2020-06-07,7963,8807,9651,NA
