"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-29,271603,277483,274543,305251,243835,275145
2020-06-30,280809,284381,282595,314204,250986,281380
2020-07-01,290327,291276,290802,323329,258275,289935
2020-07-02,300167,298159,299163,332625,265701,302179
2020-07-03,310341,305022,307682,342097,273267,310702
2020-07-04,320860,311857,316358,351743,280973,312530
2020-07-05,331736,318655,325196,361570,288822,320179
2020-07-06,342980,325410,334195,371575,296815,323070
2020-07-07,354605,332114,343360,381765,304955,332708
2020-07-08,366624,338759,352692,392141,313243,341365
2020-07-09,379051,345337,362194,402706,321682,349715
2020-07-10,391899,351843,371871,413465,330277,NA
2020-07-11,405182,358270,381726,424423,339029,NA
2020-07-12,418915,364612,391764,435583,347945,NA
2020-07-13,433114,370862,401988,446951,357025,NA
2020-07-14,447794,377016,412405,458533,366277,NA
2020-07-15,462972,383068,423020,470335,375705,NA
2020-07-16,478665,389014,433840,482366,385314,NA
2020-07-17,494889,394850,444870,494629,395111,NA
2020-07-18,511663,400572,456118,507135,405101,NA
2020-07-19,529005,406177,467591,519892,415290,NA
