"dia_ano","dias","otimista","casos_estimados","pessimista","x"
140,2020-05-19,148,154,160,160
141,2020-05-20,155,162,169,170
142,2020-05-21,164,171,178,178
143,2020-05-22,173,181,189,181
144,2020-05-23,182,190,198,184
145,2020-05-24,192,200,208,200
146,2020-05-25,202,211,220,209
147,2020-05-26,213,222,231,220
148,2020-05-27,223,233,243,NA
149,2020-05-28,235,245,255,NA
150,2020-05-29,246,257,268,NA
151,2020-05-30,258,269,280,NA
152,2020-05-31,270,282,294,NA
153,2020-06-01,284,296,308,NA
154,2020-06-02,296,309,322,NA
