"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,37,42,47,46
173,2020-06-21,39,44,49,46
174,2020-06-22,41,46,51,46
175,2020-06-23,43,48,53,46
176,2020-06-24,45,50,55,46
177,2020-06-25,46,52,58,46
178,2020-06-26,48,54,60,55
179,2020-06-27,50,56,62,55
180,2020-06-28,52,58,64,58
181,2020-06-29,54,61,68,58
182,2020-06-30,56,63,70,59
183,2020-07-01,59,66,73,NA
184,2020-07-02,61,69,77,NA
185,2020-07-03,63,71,79,NA
186,2020-07-04,66,74,82,NA
187,2020-07-05,69,77,85,NA
188,2020-07-06,71,80,89,NA
189,2020-07-07,75,84,93,NA
190,2020-07-08,77,87,97,NA
191,2020-07-09,81,91,101,NA
192,2020-07-10,84,94,104,NA
