"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-24,55003,55847,55425,59785,51065,51931
2020-06-25,57574,58308,57941,62498,53384,54291
2020-06-26,60265,60856,60560,65323,55797,56422
2020-06-27,63083,63491,63287,68265,58309,65244
2020-06-28,66032,66215,66124,71325,60923,68495
2020-06-29,69118,69028,69073,74506,63640,69467
2020-06-30,72349,71930,72140,77814,66466,73307
2020-07-01,75732,74923,75328,81253,69403,76485
2020-07-02,79272,78006,78639,84824,72454,79349
2020-07-03,82978,81180,82079,88535,75623,82314
2020-07-04,86856,84443,85650,92387,78913,85485
2020-07-05,90917,87795,89356,96384,82328,NA
2020-07-06,95167,91236,93202,100533,85871,NA
2020-07-07,99616,94763,97190,104835,89545,NA
2020-07-08,104272,98377,101324,109294,93354,NA
2020-07-09,109147,102074,105610,113917,97303,NA
2020-07-10,114249,105853,110051,118707,101395,NA
2020-07-11,119590,109711,114650,123668,105632,NA
2020-07-12,125181,113646,119414,128807,110021,NA
2020-07-13,131032,117654,124343,134123,114563,NA
2020-07-14,137158,121733,129446,139628,119264,NA
