"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,211,221,231,223
162,2020-06-10,219,230,241,237
163,2020-06-11,227,238,249,245
164,2020-06-12,234,246,258,254
165,2020-06-13,241,253,265,256
166,2020-06-14,249,261,273,259
167,2020-06-15,255,268,281,265
168,2020-06-16,263,276,289,271
169,2020-06-17,270,283,296,281
170,2020-06-18,275,289,303,287
171,2020-06-19,282,296,310,292
172,2020-06-20,288,302,316,NA
173,2020-06-21,293,308,323,NA
174,2020-06-22,299,314,329,NA
175,2020-06-23,305,320,335,NA
176,2020-06-24,310,325,340,NA
177,2020-06-25,314,330,346,NA
178,2020-06-26,319,335,351,NA
179,2020-06-27,323,339,355,NA
180,2020-06-28,328,344,360,NA
181,2020-06-29,332,348,364,NA
