"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,28900,7630,18265,22323,14207,2036
2020-03-03,29946,8486,19216,23486,14946,2502
2020-03-04,31029,9433,20231,24726,15736,3089
2020-03-05,32152,10481,21316,26052,16580,3858
2020-03-06,33316,11638,22477,27471,17483,4636
2020-03-07,34522,12914,23718,28988,18448,5883
2020-03-08,35771,14320,25046,30611,19481,7375
2020-03-09,37066,15867,26466,32347,20585,9172
2020-03-10,38407,17565,27986,34204,21768,10149
2020-03-11,39797,19427,29612,36192,23032,12462
2020-03-12,41237,21464,31350,38316,24384,15113
2020-03-13,42730,23687,33208,40587,25829,17660
2020-03-14,44276,26108,35192,43012,27372,21157
2020-03-15,45879,28738,37308,45598,29018,23980
2020-03-16,47539,31587,39563,48354,30772,27980
2020-03-17,49260,34663,41962,51286,32638,31506
2020-03-18,51042,37974,44508,54398,34618,35713
2020-03-19,52890,41524,47207,57696,36718,41035
2020-03-20,54804,45318,50061,61184,38938,47021
2020-03-21,56787,49355,53071,64863,41279,53578
2020-03-22,58842,53633,56238,68734,43742,59138
2020-03-23,60972,58144,59558,72792,46324,63927
2020-03-24,63179,62879,63029,77034,49024,69176
2020-03-25,65465,67825,66645,81453,51837,74386
2020-03-26,67834,72962,70398,86040,54756,80539
2020-03-27,70289,78270,74280,90785,57775,86498
2020-03-28,72833,83723,78278,95671,60885,92472
2020-03-29,75469,89292,82380,100685,64075,97689
2020-03-30,78201,94947,86574,105811,67337,101739
2020-03-31,81031,100653,90842,111027,70657,105792
2020-04-01,83963,106377,95170,116317,74023,110574
2020-04-02,87002,112084,99543,121661,77425,115242
2020-04-03,90151,117739,103945,127041,80849,119827
2020-04-04,93413,123308,108360,132437,84283,124632
2020-04-05,96794,128761,112778,137837,87719,128948
2020-04-06,100297,134070,117184,143222,91146,132547
2020-04-07,103927,139207,121567,148579,94555,135586
2020-04-08,107688,144153,125920,153899,97941,139422
2020-04-09,111586,148889,130238,159177,101299,143626
2020-04-10,115624,153401,134512,164400,104624,147577
2020-04-11,119809,157679,138744,169573,107915,152271
2020-04-12,124145,161716,142930,174689,111171,156363
2020-04-13,128638,165511,147074,179753,114395,159516
2020-04-14,133293,169062,151178,184769,117587,162488
2020-04-15,138117,172373,155245,189740,120750,165155
2020-04-16,143116,175450,159283,194675,123891,168941
2020-04-17,148295,178299,163297,199581,127013,172434
2020-04-18,153662,180929,167296,204469,130123,175925
2020-04-19,159224,183351,171288,209348,133228,178972
2020-04-20,164986,185574,175280,214227,136333,181228
2020-04-21,170957,187611,179284,219120,139448,183957
2020-04-22,177144,189474,183309,224040,142578,187327
2020-04-23,183555,191172,187364,228996,145732,189973
2020-04-24,190198,192719,191458,233999,148917,192994
2020-04-25,197082,194125,195604,239067,152141,195351
2020-04-26,204215,195402,199808,244205,155411,197675
2020-04-27,211605,196559,204082,249429,158735,199414
2020-04-28,219264,197607,208436,254750,162122,201505
2020-04-29,227199,198555,212877,260178,165576,203591
2020-04-30,235422,199411,217416,265725,169107,205463
2020-05-01,243942,200183,222062,271404,172720,207428
2020-05-02,252770,200880,226825,277225,176425,209328
2020-05-03,261918,201508,231713,283199,180227,210717
2020-05-04,271397,202074,236736,289338,184134,NA
2020-05-05,281220,202583,241902,295652,188152,NA
2020-05-06,291397,203041,247219,302150,192288,NA
2020-05-07,301943,203453,252698,308847,196549,NA
2020-05-08,312871,203823,258347,315751,200943,NA
2020-05-09,324194,204155,264174,322873,205475,NA
2020-05-10,335927,204454,270190,330226,210154,NA
