"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,283,371,459,378
185,2020-07-03,291,382,473,387
186,2020-07-04,301,395,489,391
187,2020-07-05,310,407,504,391
188,2020-07-06,320,420,520,394
189,2020-07-07,330,433,536,399
190,2020-07-08,341,447,553,404
191,2020-07-09,351,461,571,411
192,2020-07-10,363,476,589,417
193,2020-07-11,374,491,608,419
194,2020-07-12,386,506,626,426
195,2020-07-13,398,522,646,NA
196,2020-07-14,411,539,667,NA
197,2020-07-15,424,556,688,NA
198,2020-07-16,437,573,709,NA
199,2020-07-17,451,591,731,NA
200,2020-07-18,465,610,755,NA
201,2020-07-19,479,629,779,NA
202,2020-07-20,495,649,803,NA
203,2020-07-21,511,670,829,NA
204,2020-07-22,527,691,855,NA
