"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-31,44,51,48,59,37,51
2020-04-01,49,55,52,64,40,53
2020-04-02,54,60,57,70,44,60
2020-04-03,60,64,62,76,48,62
2020-04-04,67,68,68,83,53,65
2020-04-05,74,72,73,89,57,66
2020-04-06,82,76,79,97,61,80
2020-04-07,91,80,86,105,67,85
2020-04-08,100,83,92,113,71,NA
2020-04-09,111,86,98,120,76,NA
2020-04-10,123,88,106,130,82,NA
2020-04-11,136,90,113,138,88,NA
2020-04-12,151,92,122,150,94,NA
2020-04-13,167,94,130,159,101,NA
2020-04-14,185,95,140,172,108,NA
