"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,205,218,231,216
168,2020-06-16,222,236,250,226
169,2020-06-17,240,255,270,266
170,2020-06-18,260,276,292,281
171,2020-06-19,282,299,316,309
172,2020-06-20,304,323,342,335
173,2020-06-21,329,349,369,360
174,2020-06-22,356,378,400,384
175,2020-06-23,385,409,433,401
176,2020-06-24,418,443,468,443
177,2020-06-25,451,479,507,462
178,2020-06-26,488,518,548,NA
179,2020-06-27,529,561,593,NA
180,2020-06-28,572,607,642,NA
181,2020-06-29,618,656,694,NA
182,2020-06-30,669,710,751,NA
183,2020-07-01,724,768,812,NA
184,2020-07-02,783,831,879,NA
185,2020-07-03,847,899,951,NA
186,2020-07-04,917,973,1029,NA
187,2020-07-05,992,1053,1114,NA
