"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,176,201,226,195
154,2020-06-02,179,205,231,204
155,2020-06-03,182,208,234,210
156,2020-06-04,185,212,239,220
157,2020-06-05,189,216,243,233
158,2020-06-06,192,220,248,239
159,2020-06-07,195,223,251,237
160,2020-06-08,199,227,255,243
161,2020-06-09,201,230,259,NA
162,2020-06-10,204,233,262,NA
163,2020-06-11,207,237,267,NA
164,2020-06-12,210,240,270,NA
165,2020-06-13,213,243,273,NA
166,2020-06-14,215,246,277,NA
167,2020-06-15,218,249,280,NA
