"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,23,28,33,23
168,2020-06-16,25,31,37,31
169,2020-06-17,27,34,41,36
170,2020-06-18,30,37,44,36
171,2020-06-19,33,41,49,44
172,2020-06-20,36,45,54,45
173,2020-06-21,40,50,60,46
174,2020-06-22,44,55,66,51
175,2020-06-23,48,60,72,52
176,2020-06-24,54,67,80,70
177,2020-06-25,59,73,87,82
178,2020-06-26,65,81,97,NA
179,2020-06-27,72,89,106,NA
180,2020-06-28,79,98,117,NA
181,2020-06-29,87,108,129,NA
182,2020-06-30,96,119,142,NA
183,2020-07-01,106,131,156,NA
184,2020-07-02,117,145,173,NA
185,2020-07-03,129,160,191,NA
186,2020-07-04,142,176,210,NA
187,2020-07-05,157,194,231,NA
