"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,6,8,10,10
164,2020-06-12,7,9,11,10
165,2020-06-13,8,10,12,10
166,2020-06-14,9,11,13,10
167,2020-06-15,10,12,14,14
168,2020-06-16,10,13,16,16
169,2020-06-17,12,15,18,17
170,2020-06-18,13,16,19,17
171,2020-06-19,14,18,22,18
172,2020-06-20,16,20,24,18
173,2020-06-21,18,22,26,19
174,2020-06-22,19,24,29,NA
175,2020-06-23,22,27,32,NA
176,2020-06-24,23,29,35,NA
177,2020-06-25,26,32,38,NA
178,2020-06-26,29,36,43,NA
179,2020-06-27,32,40,48,NA
180,2020-06-28,35,44,53,NA
181,2020-06-29,39,48,57,NA
182,2020-06-30,43,53,63,NA
183,2020-07-01,47,59,71,NA
