"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
139,2020-05-18,3856,4043,4230,4031
140,2020-05-19,4141,4342,4543,4316
141,2020-05-20,4444,4659,4874,4437
142,2020-05-21,4764,4995,5226,4916
143,2020-05-22,5104,5351,5598,5302
144,2020-05-23,5462,5727,5992,5630
145,2020-05-24,5839,6122,6405,6214
146,2020-05-25,6237,6539,6841,6682
147,2020-05-26,6653,6975,7297,NA
148,2020-05-27,7089,7432,7775,NA
149,2020-05-28,7544,7910,8276,NA
150,2020-05-29,8019,8408,8797,NA
151,2020-05-30,8512,8924,9336,NA
152,2020-05-31,9023,9460,9897,NA
153,2020-06-01,9551,10014,10477,NA
