"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,196,210,224,204
184,2020-07-02,199,213,227,209
185,2020-07-03,202,216,230,211
186,2020-07-04,205,219,233,215
187,2020-07-05,208,222,236,220
188,2020-07-06,210,225,240,224
189,2020-07-07,212,227,242,228
190,2020-07-08,215,230,245,233
191,2020-07-09,217,232,247,240
192,2020-07-10,219,234,249,245
193,2020-07-11,221,236,251,251
194,2020-07-12,223,238,253,NA
195,2020-07-13,224,240,256,NA
196,2020-07-14,226,242,258,NA
197,2020-07-15,228,244,260,NA
198,2020-07-16,229,245,261,NA
199,2020-07-17,231,247,263,NA
200,2020-07-18,232,248,264,NA
201,2020-07-19,233,249,265,NA
202,2020-07-20,235,251,267,NA
203,2020-07-21,236,252,268,NA
