"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-15,21094,21851,21472,22685,20259,21728
2020-06-16,22146,22827,22486,23757,21215,22024
2020-06-17,23250,23827,23538,24868,22208,23347
2020-06-18,24410,24850,24630,26022,23238,24906
2020-06-19,25627,25894,25760,27215,24305,26052
2020-06-20,26906,26957,26932,28454,25410,27305
2020-06-21,28248,28039,28144,29734,26554,27641
2020-06-22,29656,29137,29396,31057,27735,28918
2020-06-23,31135,30250,30692,32426,28958,29897
2020-06-24,32688,31376,32032,33842,30222,31343
2020-06-25,34319,32512,33416,35304,31528,32769
2020-06-26,36030,33657,34844,36813,32875,NA
2020-06-27,37827,34809,36318,38370,34266,NA
2020-06-28,39714,35964,37839,39977,35701,NA
2020-06-29,41694,37122,39408,41635,37181,NA
2020-06-30,43774,38280,41027,43345,38709,NA
2020-07-01,45957,39435,42696,45108,40284,NA
2020-07-02,48249,40585,44417,46927,41907,NA
2020-07-03,50655,41728,46192,48802,43582,NA
2020-07-04,53182,42862,48022,50735,45309,NA
2020-07-05,55834,43985,49910,52730,47090,NA
