"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-09,15277,15880,15578,16670,14486,16929
2020-05-10,16197,16656,16426,17577,15275,17062
2020-05-11,17173,17439,17306,18519,16093,17939
2020-05-12,18207,18227,18217,19494,16940,18486
2020-05-13,19304,19018,19161,20504,17818,18728
2020-05-14,20467,19807,20137,21548,18726,19467
2020-05-15,21699,20594,21146,22628,19664,19987
2020-05-16,23006,21374,22190,23745,20635,21601
2020-05-17,24392,22146,23269,24900,21638,NA
2020-05-18,25861,22907,24384,26093,22675,NA
2020-05-19,27419,23654,25536,27326,23746,NA
2020-05-20,29070,24385,26728,28601,24855,NA
2020-05-21,30821,25098,27960,29920,26000,NA
2020-05-22,32677,25792,29234,31283,27185,NA
2020-05-23,34646,26466,30556,32697,28415,NA
