"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,47,54,61,57
175,2020-06-23,52,59,66,61
176,2020-06-24,56,64,72,76
177,2020-06-25,61,69,77,80
178,2020-06-26,67,76,85,82
179,2020-06-27,72,82,92,82
180,2020-06-28,78,89,100,90
181,2020-06-29,85,97,109,93
182,2020-06-30,93,106,119,103
183,2020-07-01,101,115,129,112
184,2020-07-02,110,125,140,118
185,2020-07-03,120,136,152,NA
186,2020-07-04,130,148,166,NA
187,2020-07-05,142,161,180,NA
188,2020-07-06,154,175,196,NA
189,2020-07-07,167,190,213,NA
190,2020-07-08,181,206,231,NA
191,2020-07-09,198,225,252,NA
192,2020-07-10,215,244,273,NA
193,2020-07-11,233,265,297,NA
194,2020-07-12,254,289,324,NA
