"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-28,23391,24570,23980,27362,20598,24041
2020-04-29,25000,25941,25470,29062,21878,26158
2020-04-30,26720,27329,27024,30835,23213,28698
2020-05-01,28558,28728,28643,32682,24604,30374
2020-05-02,30523,30130,30326,34603,26049,31174
2020-05-03,32622,31531,32076,36599,27553,31772
2020-05-04,34867,32923,33895,38675,29115,32187
2020-05-05,37265,34301,35783,40829,30737,34053
2020-05-06,39829,35658,37744,43067,32421,NA
2020-05-07,42569,36990,39780,45390,34170,NA
2020-05-08,45497,38292,41894,47802,35986,NA
2020-05-09,48627,39558,44092,50310,37874,NA
2020-05-10,51972,40785,46378,52918,39838,NA
2020-05-11,55548,41969,48758,55634,41882,NA
2020-05-12,59369,43108,51238,58464,44012,NA
