"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
137,2020-05-16,3331,3776,4221,3695
138,2020-05-17,3537,4010,4483,3735
139,2020-05-18,3757,4259,4761,3735
140,2020-05-19,3990,4523,5056,3750
141,2020-05-20,4238,4804,5370,4973
142,2020-05-21,4501,5102,5703,5473
143,2020-05-22,4780,5418,6056,5918
144,2020-05-23,5077,5755,6433,6336
145,2020-05-24,5392,6112,6832,NA
146,2020-05-25,5726,6491,7256,NA
147,2020-05-26,6081,6893,7705,NA
148,2020-05-27,6458,7321,8184,NA
149,2020-05-28,6859,7775,8691,NA
150,2020-05-29,7284,8257,9230,NA
151,2020-05-30,7736,8769,9802,NA
