"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,786825,432190,609508,688904,530112,90969
2020-03-03,804155,446939,625547,707032,544062,93250
2020-03-04,821867,462176,642022,725653,558391,95566
2020-03-05,839968,477918,658943,744778,573108,98599
2020-03-06,858468,494181,676324,764423,588225,102734
2020-03-07,877376,510979,694178,784603,603753,106666
2020-03-08,896700,528330,712515,805329,619701,110844
2020-03-09,916450,546251,731350,826617,636083,115597
2020-03-10,936635,564759,750697,848484,652910,120587
2020-03-11,957264,583871,770568,870944,670192,128249
2020-03-12,978347,603606,790976,894010,687942,137435
2020-03-13,999895,623983,811939,917704,706174,147484
2020-03-14,1021918,645021,833470,942039,724901,159669
2020-03-15,1044426,666739,855582,967032,744132,172055
2020-03-16,1067429,689157,878293,992701,763885,185988
2020-03-17,1090939,712296,901618,1019064,784172,202703
2020-03-18,1114967,736177,925572,1046139,805005,222833
2020-03-19,1139524,760820,950172,1073943,826401,253559
2020-03-20,1164622,786249,975436,1102498,848374,285113
2020-03-21,1190272,812485,1001378,1131819,870937,319079
2020-03-22,1216488,839551,1028020,1161932,894108,352974
2020-03-23,1243281,867470,1055376,1192851,917901,396854
2020-03-24,1270664,896266,1083465,1224599,942331,438409
2020-03-25,1298650,925962,1112306,1257197,967415,491164
2020-03-26,1327253,956584,1141918,1290666,993170,551586
2020-03-27,1356486,988156,1172321,1325030,1019612,616390
2020-03-28,1386362,1020703,1203532,1360306,1046758,678650
2020-03-29,1416897,1054252,1235574,1396522,1074626,735441
2020-03-30,1448104,1088828,1268466,1433699,1103233,799674
2020-03-31,1479998,1124457,1302228,1471859,1132597,873079
2020-04-01,1512595,1161167,1336881,1511026,1162736,950163
2020-04-02,1545909,1198985,1372447,1551224,1193670,1026976
2020-04-03,1579958,1237937,1408948,1592480,1225416,1108201
2020-04-04,1614756,1278053,1446404,1634815,1257993,1192459
2020-04-05,1650321,1319358,1484840,1678258,1291422,1260801
2020-04-06,1686669,1361883,1524276,1722831,1325721,1333956
2020-04-07,1723818,1405655,1564736,1768561,1360911,1409046
2020-04-08,1761785,1450703,1606244,1815476,1397012,1493917
2020-04-09,1800588,1497055,1648822,1863601,1434043,1580326
2020-04-10,1840246,1544741,1692494,1912961,1472027,1670281
2020-04-11,1880777,1593789,1737283,1963585,1510981,1750723
2020-04-12,1922201,1644227,1783214,2015499,1550929,1820865
2020-04-13,1964537,1696086,1830312,2068732,1591892,1886475
2020-04-14,2007806,1749392,1878599,2123309,1633889,1964114
2020-04-15,2052027,1804176,1928102,2179260,1676944,2043033
2020-04-16,2097223,1860466,1978844,2236612,1721076,2126427
2020-04-17,2143414,1918288,2030851,2295393,1766309,2208379
2020-04-18,2190623,1977673,2084148,2355633,1812663,2287793
2020-04-19,2238871,2038646,2138758,2417357,1860159,2359094
2020-04-20,2288182,2101234,2194708,2480595,1908821,2434788
2020-04-21,2338579,2165465,2252022,2545374,1958670,2520808
2020-04-22,2390086,2231364,2310725,2611724,2009726,2586938
2020-04-23,2442727,2298957,2370842,2679672,2062012,2664432
2020-04-24,2496528,2368267,2432398,2749247,2115549,2737504
2020-04-25,2551514,2439318,2495416,2820473,2170359,2837407
2020-04-26,2607710,2512133,2559922,2893382,2226462,2919860
2020-04-27,2665145,2586734,2625940,2968000,2283880,2985842
2020-04-28,2723844,2663142,2693493,3044352,2342634,3057330
2020-04-29,2783837,2741375,2762606,3122468,2402744,3135126
2020-04-30,2845151,2821451,2833301,3202372,2464230,3219651
2020-05-01,2907815,2903389,2905602,3284091,2527113,3311112
2020-05-02,2971859,2987202,2979530,3367649,2591411,3392081
2020-05-03,3037314,3072905,3055110,3453074,2657146,3470325
2020-05-04,3104210,3160510,3132360,3540387,2724333,3547799
2020-05-05,3172580,3250026,3211303,3629613,2792993,3627277
2020-05-06,3242456,3341463,3291960,3720777,2863143,3717380
2020-05-07,3313871,3434827,3374349,3813898,2934800,3811352
2020-05-08,3386858,3530122,3458490,3908999,3007981,3901382
2020-05-09,3461453,3627350,3544402,4006102,3082702,3991192
2020-05-10,3537692,3726512,3632102,4105226,3158978,4067828
2020-05-11,3615609,3827605,3721607,4206390,3236824,4138949
2020-05-12,3695242,3930624,3812933,4309613,3316253,4224790
2020-05-13,3776629,4035563,3906096,4414911,3397281,4310864
2020-05-14,3859809,4142410,4001110,4522302,3479918,4407509
2020-05-15,3944821,4251154,4097988,4631799,3564177,4505536
2020-05-16,4031705,4361780,4196742,4743417,3650067,4599556
2020-05-17,4120503,4474268,4297386,4857171,3737601,4680559
2020-05-18,4211257,4588599,4399928,4973071,3826785,4767726
2020-05-19,4304009,4704749,4504379,5091128,3917630,4862820
2020-05-20,4398805,4822689,4610747,5211351,4010143,4962386
2020-05-21,4495688,4942392,4719040,5333751,4104329,5070116
2020-05-22,4594705,5063824,4829264,5458333,4200195,5176680
2020-05-23,4695903,5186948,4941426,5585105,4297747,5277595
2020-05-24,4799330,5311727,5055528,5714070,4396986,5371597
2020-05-25,4905034,5438118,5171576,5845235,4497917,5460747
2020-05-26,5013067,5566077,5289572,5978601,4600543,5556711
2020-05-27,5123479,5695554,5409516,6114169,4704863,5659330
2020-05-28,5236323,5826500,5531412,6251944,4810880,5778040
2020-05-29,5351653,5958860,5655256,6391920,4918592,5901017
2020-05-30,5469522,6092578,5781050,6534100,5028000,6028738
2020-05-31,5589988,6227594,5908791,6678481,5139101,6136572
2020-06-01,5713107,6363846,6038476,6825059,5251893,6237002
2020-06-02,5838937,6501269,6170103,6973832,5366374,6349611
2020-06-03,5967539,6639795,6303667,7124794,5482540,6476329
2020-06-04,6098974,6779355,6439164,7277941,5600387,6604082
2020-06-05,6233303,6919877,6576590,7433269,5719911,6737618
2020-06-06,6370591,7061286,6715938,7590768,5841108,6863420
2020-06-07,6510902,7203506,6857204,7750436,5963972,6979677
2020-06-08,6654304,7346460,7000382,7912265,6088499,7085464
2020-06-09,6800864,7490067,7145466,8076247,6214685,7211119
2020-06-10,6950653,7634246,7292450,8242378,6342522,7344559
2020-06-11,7103740,7778914,7441327,8410648,6472006,7482088
2020-06-12,7260199,7923988,7592094,8581054,6603134,7626590
