"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,2603,3330,4057,3453
162,2020-06-10,2701,3456,4211,3531
163,2020-06-11,2804,3588,4372,3633
164,2020-06-12,2911,3724,4537,3694
165,2020-06-13,3022,3866,4710,3784
166,2020-06-14,3136,4012,4888,3855
167,2020-06-15,3255,4165,5075,3886
168,2020-06-16,3379,4323,5267,3959
169,2020-06-17,3507,4487,5467,4009
170,2020-06-18,3641,4658,5675,4057
171,2020-06-19,3779,4835,5891,4102
172,2020-06-20,3923,5019,6115,NA
173,2020-06-21,4071,5209,6347,NA
174,2020-06-22,4226,5407,6588,NA
175,2020-06-23,4387,5613,6839,NA
176,2020-06-24,4554,5826,7098,NA
177,2020-06-25,4726,6047,7368,NA
178,2020-06-26,4906,6277,7648,NA
179,2020-06-27,5093,6516,7939,NA
180,2020-06-28,5286,6763,8240,NA
181,2020-06-29,5487,7020,8553,NA
