"dia_ano","dias","otimista","casos_estimados","pessimista","x"
127,2020-05-06,718,784,850,803
128,2020-05-07,770,841,912,845
129,2020-05-08,827,903,979,927
130,2020-05-09,887,969,1051,972
131,2020-05-10,952,1040,1128,1047
132,2020-05-11,1022,1116,1210,1087
133,2020-05-12,1096,1197,1298,1157
134,2020-05-13,1176,1285,1394,1224
135,2020-05-14,1262,1379,1496,NA
136,2020-05-15,1355,1480,1605,NA
137,2020-05-16,1454,1588,1722,NA
138,2020-05-17,1561,1705,1849,NA
139,2020-05-18,1674,1829,1984,NA
140,2020-05-19,1797,1963,2129,NA
141,2020-05-20,1929,2107,2285,NA
