"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,450,487,524,498
176,2020-06-24,467,506,545,521
177,2020-06-25,486,526,566,539
178,2020-06-26,505,547,589,564
179,2020-06-27,524,568,612,575
180,2020-06-28,546,591,636,599
181,2020-06-29,567,614,661,613
182,2020-06-30,589,638,687,649
183,2020-07-01,612,663,714,663
184,2020-07-02,637,690,743,706
185,2020-07-03,662,717,772,728
186,2020-07-04,688,745,802,NA
187,2020-07-05,715,774,833,NA
188,2020-07-06,743,805,867,NA
189,2020-07-07,773,837,901,NA
190,2020-07-08,803,870,937,NA
191,2020-07-09,835,904,973,NA
192,2020-07-10,868,940,1012,NA
193,2020-07-11,902,977,1052,NA
194,2020-07-12,937,1015,1093,NA
195,2020-07-13,974,1055,1136,NA
