"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,380,411,442,424
160,2020-06-08,399,432,465,431
161,2020-06-09,421,455,489,459
162,2020-06-10,442,478,514,487
163,2020-06-11,465,503,541,496
164,2020-06-12,489,529,569,514
165,2020-06-13,515,557,599,533
166,2020-06-14,542,586,630,534
167,2020-06-15,570,616,662,NA
168,2020-06-16,599,648,697,NA
169,2020-06-17,631,682,733,NA
170,2020-06-18,664,718,772,NA
171,2020-06-19,698,755,812,NA
172,2020-06-20,734,794,854,NA
173,2020-06-21,773,836,899,NA
