"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,231556,70941,151248,174375,128121,90865
2020-03-03,242408,77662,160035,184505,135565,93077
2020-03-04,253767,85007,169387,195287,143487,95316
2020-03-05,265660,93029,179344,206767,151921,98172
2020-03-06,278109,101788,189948,218992,160904,102133
2020-03-07,291142,111348,201245,232016,170474,105824
2020-03-08,304785,121779,213282,245894,180670,109695
2020-03-09,319068,133152,226110,260683,191537,114235
2020-03-10,334020,145548,239784,276448,203120,118613
2020-03-11,349673,159050,254362,293255,215469,125497
2020-03-12,366060,173747,269904,311174,228634,133853
2020-03-13,383214,189735,286474,330277,242671,143259
2020-03-14,401172,207115,304144,350649,257639,154774
2020-03-15,419972,225991,322982,372368,273596,167418
2020-03-16,439653,246475,343064,395520,290608,180094
2020-03-17,460256,268682,364469,420198,308740,194843
2020-03-18,481824,292733,387278,446495,328061,213149
2020-03-19,504404,318752,411578,474510,348646,242374
2020-03-20,528041,346866,437454,504343,370565,271116
2020-03-21,552786,377204,464995,536095,393895,305235
2020-03-22,578691,409895,494293,569873,418713,338235
2020-03-23,605810,445070,525440,605782,445098,377968
2020-03-24,634199,482853,558526,643927,473125,416881
2020-03-25,663919,523369,593644,684415,502873,468092
2020-03-26,695032,566733,630882,727347,534417,527839
2020-03-27,727602,613051,670326,772822,567830,591796
2020-03-28,761699,662420,712060,820937,603183,656834
2020-03-29,797394,714918,756156,871776,640536,715377
2020-03-30,834762,770609,802686,925421,679951,777187
2020-03-31,873880,829535,851708,981938,721478,851587
2020-04-01,914832,891712,903272,1041387,765157,928491
2020-04-02,957703,957132,957418,1103812,811024,1006063
2020-04-03,1002583,1025755,1014169,1169240,859098,1087822
2020-04-04,1049567,1097509,1073538,1237687,909389,1174306
2020-04-05,1098751,1172286,1135518,1309144,961892,1245601
2020-04-06,1150241,1249946,1200094,1383594,1016594,1316988
2020-04-07,1204144,1330308,1267226,1460991,1073461,1391881
2020-04-08,1260573,1413158,1336866,1541279,1132453,1476792
2020-04-09,1319646,1498244,1408945,1624380,1193510,1563819
2020-04-10,1381487,1585283,1483385,1710202,1256568,1653160
2020-04-11,1446227,1673961,1560094,1798640,1321548,1734868
2020-04-12,1514000,1763939,1638970,1889576,1388364,1807256
2020-04-13,1584949,1854854,1719902,1982883,1456921,1873639
2020-04-14,1659223,1946330,1802776,2078429,1527123,1953786
2020-04-15,1736978,2037981,1887480,2176085,1598875,2033745
2020-04-16,1818376,2129418,1973897,2275715,1672079,2117297
2020-04-17,1903589,2220255,2061922,2377200,1746644,2199460
2020-04-18,1992796,2310116,2151456,2480424,1822488,2278484
2020-04-19,2086182,2398644,2242413,2585289,1899537,2350993
2020-04-20,2183945,2485499,2334722,2691712,1977732,2427353
2020-04-21,2286289,2570371,2428330,2799633,2057027,2513399
2020-04-22,2393430,2652979,2523204,2909014,2137394,2579823
2020-04-23,2505591,2733077,2619334,3019843,2218825,2657910
2020-04-24,2623008,2810452,2716730,3132131,2301329,2730743
2020-04-25,2745928,2884929,2815428,3245921,2384935,2832459
2020-04-26,2874608,2956369,2915488,3361280,2469696,2915995
2020-04-27,3009318,3024670,3016994,3478307,2555681,2981427
2020-04-28,3150341,3089763,3120052,3597123,2642981,3054404
2020-04-29,3297973,3151611,3224792,3717878,2731706,3131302
2020-04-30,3452523,3210207,3331365,3840747,2821983,3216031
2020-05-01,3614316,3265573,3439944,3965928,2913960,3307600
2020-05-02,3783690,3317751,3550720,4093642,3007798,3388665
2020-05-03,3961002,3366806,3663904,4224133,3103675,3562426
2020-05-04,4146623,3412821,3779722,4357660,3201784,NA
2020-05-05,4340942,3455891,3898416,4494503,3302329,NA
2020-05-06,4544368,3496124,4020246,4634961,3405531,NA
2020-05-07,4757327,3533638,4145482,4779346,3511618,NA
2020-05-08,4980265,3568555,4274410,4927988,3620832,NA
2020-05-09,5213651,3601002,4407326,5081228,3733424,NA
2020-05-10,5457974,3631108,4544541,5239423,3849659,NA
