"dia_ano","dias","otimista","casos_estimados","pessimista","x"
125,2020-05-04,67,73,79,72
126,2020-05-05,73,80,87,80
127,2020-05-06,81,89,97,89
128,2020-05-07,88,97,106,98
129,2020-05-08,98,107,116,108
130,2020-05-09,106,116,126,114
131,2020-05-10,115,126,137,126
132,2020-05-11,125,137,149,138
133,2020-05-12,134,147,160,NA
134,2020-05-13,144,158,172,NA
135,2020-05-14,153,168,183,NA
136,2020-05-15,163,179,195,NA
137,2020-05-16,172,189,206,NA
138,2020-05-17,182,200,218,NA
139,2020-05-18,191,209,227,NA
