"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,908,990,1072,1029
200,2020-07-18,948,1033,1118,1079
201,2020-07-19,988,1077,1166,1092
202,2020-07-20,1030,1123,1216,1106
203,2020-07-21,1075,1172,1269,1154
204,2020-07-22,1121,1222,1323,1193
205,2020-07-23,1169,1275,1381,1262
206,2020-07-24,1219,1329,1439,1332
207,2020-07-25,1271,1386,1501,1378
208,2020-07-26,1326,1446,1566,1392
209,2020-07-27,1383,1508,1633,1400
210,2020-07-28,1443,1573,1703,NA
211,2020-07-29,1505,1641,1777,NA
212,2020-07-30,1569,1711,1853,NA
213,2020-07-31,1637,1785,1933,NA
214,2020-08-01,1707,1861,2015,NA
215,2020-08-02,1780,1941,2102,NA
216,2020-08-03,1857,2025,2193,NA
217,2020-08-04,1937,2112,2287,NA
218,2020-08-05,2021,2203,2385,NA
219,2020-08-06,2107,2297,2487,NA
