"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
110,2020-04-19,851,998,1145,1099
111,2020-04-20,939,1101,1263,1168
112,2020-04-21,1028,1206,1384,1212
113,2020-04-22,1119,1313,1507,1313
114,2020-04-23,1209,1418,1627,1363
115,2020-04-24,1297,1521,1745,1381
116,2020-04-25,1382,1621,1860,1595
117,2020-04-26,1464,1717,1970,1819
118,2020-04-27,1541,1807,2073,NA
119,2020-04-28,1611,1890,2169,NA
120,2020-04-29,1678,1968,2258,NA
121,2020-04-30,1738,2038,2338,NA
122,2020-05-01,1792,2102,2412,NA
123,2020-05-02,1841,2159,2477,NA
124,2020-05-03,1883,2209,2535,NA
