"dia_ano","dias","otimista","casos_estimados","pessimista","x"
106,2020-04-15,514,698,882,778
107,2020-04-16,562,763,964,853
108,2020-04-17,613,833,1053,928
109,2020-04-18,670,910,1150,991
110,2020-04-19,732,995,1258,1015
111,2020-04-20,799,1086,1373,1037
112,2020-04-21,874,1187,1500,1093
113,2020-04-22,955,1297,1639,1134
114,2020-04-23,1043,1417,1791,NA
115,2020-04-24,1139,1547,1955,NA
116,2020-04-25,1245,1691,2137,NA
117,2020-04-26,1360,1847,2334,NA
118,2020-04-27,1486,2018,2550,NA
119,2020-04-28,1622,2204,2786,NA
120,2020-04-29,1773,2408,3043,NA
