"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,223,237,251,226
168,2020-06-16,233,248,263,246
169,2020-06-17,244,259,274,252
170,2020-06-18,254,270,286,264
171,2020-06-19,264,281,298,281
172,2020-06-20,277,294,311,295
173,2020-06-21,288,306,324,303
174,2020-06-22,301,320,339,311
175,2020-06-23,313,333,353,329
176,2020-06-24,327,348,369,363
177,2020-06-25,342,363,384,384
178,2020-06-26,356,378,400,NA
179,2020-06-27,371,394,417,NA
180,2020-06-28,387,411,435,NA
181,2020-06-29,404,429,454,NA
182,2020-06-30,421,447,473,NA
183,2020-07-01,438,466,494,NA
184,2020-07-02,457,486,515,NA
185,2020-07-03,476,506,536,NA
186,2020-07-04,497,528,559,NA
187,2020-07-05,518,550,582,NA
