"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,25,42,59,63
165,2020-06-13,28,46,64,63
166,2020-06-14,31,51,71,63
167,2020-06-15,33,55,77,64
168,2020-06-16,36,60,84,67
169,2020-06-17,40,66,92,74
170,2020-06-18,44,72,100,78
171,2020-06-19,47,78,109,80
172,2020-06-20,52,85,118,80
173,2020-06-21,56,93,130,80
174,2020-06-22,61,101,141,80
175,2020-06-23,67,111,155,NA
176,2020-06-24,73,121,169,NA
177,2020-06-25,80,132,184,NA
178,2020-06-26,87,144,201,NA
179,2020-06-27,95,157,219,NA
180,2020-06-28,104,171,238,NA
181,2020-06-29,113,186,259,NA
182,2020-06-30,123,203,283,NA
183,2020-07-01,135,222,309,NA
184,2020-07-02,147,242,337,NA
