"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,162095,179606,197117,181460
168,2020-06-16,168312,186495,204678,190285
169,2020-06-17,174767,193648,212529,191517
170,2020-06-18,181471,201076,220681,192628
171,2020-06-19,188432,208789,229146,211658
172,2020-06-20,195659,216797,237935,215793
173,2020-06-21,203164,225112,247060,219185
174,2020-06-22,210957,233747,256537,221973
175,2020-06-23,219048,242712,266376,229475
176,2020-06-24,227450,252022,276594,238822
177,2020-06-25,236174,261688,287202,248587
178,2020-06-26,245233,271726,298219,NA
179,2020-06-27,254639,282148,309657,NA
180,2020-06-28,264406,292970,321534,NA
181,2020-06-29,274547,304207,333867,NA
182,2020-06-30,285077,315875,346673,NA
183,2020-07-01,296012,327991,359970,NA
184,2020-07-02,307366,340572,373778,NA
185,2020-07-03,319156,353635,388114,NA
186,2020-07-04,331397,367199,403001,NA
187,2020-07-05,344108,381283,418458,NA
