"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,340,458,576,447
199,2020-07-17,349,470,591,452
200,2020-07-18,358,482,606,457
201,2020-07-19,367,494,621,460
202,2020-07-20,376,506,636,465
203,2020-07-21,385,519,653,469
204,2020-07-22,395,532,669,470
205,2020-07-23,405,546,687,474
206,2020-07-24,415,559,703,480
207,2020-07-25,426,574,722,483
208,2020-07-26,437,588,739,486
209,2020-07-27,448,603,758,NA
210,2020-07-28,459,618,777,NA
211,2020-07-29,471,634,797,NA
212,2020-07-30,483,650,817,NA
213,2020-07-31,495,666,837,NA
214,2020-08-01,507,683,859,NA
215,2020-08-02,520,700,880,NA
216,2020-08-03,533,718,903,NA
217,2020-08-04,547,736,925,NA
218,2020-08-05,561,755,949,NA
