"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
95,2020-04-04,279,351,423,357
96,2020-04-05,314,394,474,379
97,2020-04-06,353,443,533,417
98,2020-04-07,396,497,598,457
99,2020-04-08,444,558,672,501
100,2020-04-09,499,627,755,693
101,2020-04-10,561,705,849,732
102,2020-04-11,630,791,952,768
103,2020-04-12,708,889,1070,NA
104,2020-04-13,794,998,1202,NA
105,2020-04-14,892,1121,1350,NA
106,2020-04-15,1002,1259,1516,NA
107,2020-04-16,1125,1414,1703,NA
108,2020-04-17,1265,1589,1913,NA
109,2020-04-18,1420,1784,2148,NA
