"dia_ano","dias","otimista","casos_estimados","pessimista","x"
193,2020-07-11,754,912,1070,954
194,2020-07-12,784,948,1112,984
195,2020-07-13,815,985,1155,1012
196,2020-07-14,846,1023,1200,1033
197,2020-07-15,879,1063,1247,1054
198,2020-07-16,913,1104,1295,1071
199,2020-07-17,948,1147,1346,1088
200,2020-07-18,986,1192,1398,1111
201,2020-07-19,1024,1238,1452,1125
202,2020-07-20,1063,1286,1509,1156
203,2020-07-21,1105,1336,1567,1182
204,2020-07-22,1148,1388,1628,NA
205,2020-07-23,1192,1442,1692,NA
206,2020-07-24,1240,1499,1758,NA
207,2020-07-25,1287,1557,1827,NA
208,2020-07-26,1338,1618,1898,NA
209,2020-07-27,1389,1680,1971,NA
210,2020-07-28,1444,1746,2048,NA
211,2020-07-29,1500,1814,2128,NA
212,2020-07-30,1558,1884,2210,NA
213,2020-07-31,1619,1958,2297,NA
