"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,3454,5101,6748,4960
184,2020-07-02,3547,5238,6929,5004
185,2020-07-03,3642,5378,7114,5050
186,2020-07-04,3740,5523,7306,5069
187,2020-07-05,3840,5671,7502,5096
188,2020-07-06,3943,5823,7703,5105
189,2020-07-07,4048,5979,7910,5128
190,2020-07-08,4157,6139,8121,5169
191,2020-07-09,4268,6303,8338,5196
192,2020-07-10,4382,6472,8562,5224
193,2020-07-11,4500,6646,8792,5274
194,2020-07-12,4621,6824,9027,NA
195,2020-07-13,4744,7006,9268,NA
196,2020-07-14,4871,7194,9517,NA
197,2020-07-15,5002,7387,9772,NA
198,2020-07-16,5136,7585,10034,NA
199,2020-07-17,5273,7788,10303,NA
200,2020-07-18,5415,7997,10579,NA
201,2020-07-19,5560,8211,10862,NA
202,2020-07-20,5709,8431,11153,NA
203,2020-07-21,5862,8657,11452,NA
