"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,5265,1359,3312,3593,3031,2
2020-03-03,5535,1459,3497,3794,3200,2
2020-03-04,5820,1565,3692,4005,3379,3
2020-03-05,6119,1679,3899,4230,3568,8
2020-03-06,6434,1802,4118,4468,3768,13
2020-03-07,6765,1933,4349,4718,3980,13
2020-03-08,7112,2074,4593,4983,4203,25
2020-03-09,7478,2225,4852,5264,4440,25
2020-03-10,7863,2388,5126,5561,4691,34
2020-03-11,8267,2562,5414,5874,4954,52
2020-03-12,8692,2749,5720,6206,5234,77
2020-03-13,9139,2949,6044,6557,5531,98
2020-03-14,9609,3164,6386,6928,5844,121
2020-03-15,10103,3395,6749,7322,6176,200
2020-03-16,10622,3642,7132,7738,6526,234
2020-03-17,11168,3907,7538,8178,6898,291
2020-03-18,11743,4192,7968,8645,7291,428
2020-03-19,12346,4497,8422,9137,7707,621
2020-03-20,12981,4824,8902,9658,8146,904
2020-03-21,13649,5176,9412,10211,8613,1128
2020-03-22,14350,5552,9951,10796,9106,1546
2020-03-23,15088,5956,10522,11415,9629,1891
2020-03-24,15864,6389,11126,12071,10181,2201
2020-03-25,16680,6854,11767,12766,10768,2433
2020-03-26,17537,7352,12444,13501,11387,2915
2020-03-27,18439,7886,13162,14280,12044,3417
2020-03-28,19387,8459,13923,15105,12741,3904
2020-03-29,20384,9073,14728,15979,13477,4256
2020-03-30,21432,9732,15582,16905,14259,4579
2020-03-31,22534,10438,16486,17886,15086,5717
2020-04-01,23692,11194,17443,18924,15962,6836
2020-04-02,24911,12005,18458,20025,16891,7910
2020-04-03,26191,12875,19533,21192,17874,9056
2020-04-04,27538,13807,20672,22427,18917,10278
2020-04-05,28954,14805,21880,23738,20022,11130
2020-04-06,30443,15875,23159,25125,21193,12056
2020-04-07,32008,17022,24515,26597,22433,13717
2020-04-08,33654,18250,25952,28156,23748,15927
2020-04-09,35384,19566,27475,29808,25142,17857
2020-04-10,37204,20975,29090,31560,26620,19638
2020-04-11,39116,22484,30800,33415,28185,20727
2020-04-12,41128,24100,32614,35383,29845,22169
2020-04-13,43242,25831,34536,37468,31604,23430
2020-04-14,45466,27683,36574,39679,33469,25262
2020-04-15,47803,29665,38734,42023,35445,28320
2020-04-16,50261,31787,41024,44507,37541,30425
2020-04-17,52845,34056,43450,47139,39761,33682
2020-04-18,55563,36484,46024,49932,42116,36599
2020-04-19,58419,39080,48750,52889,44611,38654
2020-04-20,61423,41855,51639,56024,47254,40581
2020-04-21,64581,44822,54702,59347,50057,43079
2020-04-22,67902,47992,57947,62867,53027,45757
2020-04-23,71393,51379,61386,66598,56174,49492
2020-04-24,75064,54996,65030,70552,59508,52995
2020-04-25,78923,58857,68890,74739,63041,58509
2020-04-26,82981,62977,72979,79175,66783,61888
2020-04-27,87248,67373,77310,83874,70746,66501
2020-04-28,91734,72060,81897,88851,74943,71886
2020-04-29,96451,77056,86754,94120,79388,78162
2020-04-30,101410,82379,91894,99697,84091,85380
2020-05-01,106624,88046,97335,105600,89070,91589
2020-05-02,112106,94078,103092,111845,94339,96559
2020-05-03,117870,100495,109182,118452,99912,101147
2020-05-04,123931,107316,115624,125441,105807,107780
2020-05-05,130303,114563,122433,132829,112037,114715
2020-05-06,137003,122256,129630,140637,118623,125218
2020-05-07,144047,130418,137232,148884,125580,135106
2020-05-08,151453,139071,145262,157596,132928,145328
2020-05-09,159240,148237,153738,166792,140684,155939
2020-05-10,167428,157937,162682,176495,148869,162699
2020-05-11,176037,168194,172116,186730,157502,168331
2020-05-12,185088,179030,182059,197517,166601,177589
2020-05-13,194604,190466,192535,208883,176187,188974
2020-05-14,204610,202521,203566,220850,186282,202918
2020-05-15,215131,215216,215174,233444,196904,218223
2020-05-16,226192,228568,227380,246686,208074,233142
2020-05-17,237822,242594,240208,260604,219812,241080
2020-05-18,250050,257309,253680,275219,232141,254220
2020-05-19,262906,272726,267816,290556,245076,271628
2020-05-20,276424,288855,282640,306638,258642,291579
2020-05-21,290637,305704,298170,323487,272853,310087
2020-05-22,305581,323277,314429,341127,287731,330890
2020-05-23,321292,341576,331434,359575,303293,347398
2020-05-24,337812,360598,349205,378855,319555,363211
2020-05-25,355181,380337,367759,398985,336533,374898
2020-05-26,373443,400782,387112,419981,354243,391222
2020-05-27,392645,421918,407282,441863,372701,411821
2020-05-28,412833,443726,428280,464644,391916,438238
2020-05-29,434060,466183,450122,488341,411903,465166
2020-05-30,456377,489258,472818,512964,432672,498440
2020-05-31,479843,512918,496380,538527,454233,514849
2020-06-01,504515,537126,520820,565042,476598,526447
2020-06-02,530455,561837,546146,592518,499774,555383
2020-06-03,557729,587004,572366,620964,523768,584016
2020-06-04,586406,612577,599492,650394,548590,614932
2020-06-05,616557,638500,627528,680810,574246,645762
2020-06-06,648258,664714,656486,712227,600745,672837
2020-06-07,681589,691159,686374,744653,628095,691758
2020-06-08,716634,717772,717203,778099,656307,707412
2020-06-09,753481,744486,748984,812579,685389,739503
2020-06-10,792222,771236,781729,848104,715354,772416
2020-06-11,832955,797956,815456,884695,746217,802828
2020-06-12,875783,824580,850182,922369,777995,828810
2020-06-13,920813,851042,885928,961150,810706,850514
2020-06-14,968158,877279,922718,1001064,844372,NA
2020-06-15,1017937,903230,960584,1042145,879023,NA
2020-06-16,1070276,928835,999556,1084426,914686,NA
2020-06-17,1125306,954040,1039673,1127949,951397,NA
2020-06-18,1183165,978793,1080979,1172763,989195,NA
2020-06-19,1243999,1003045,1123522,1218918,1028126,NA
2020-06-20,1307961,1026755,1167358,1266476,1068240,NA
