"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
106,2020-04-15,759,853,947,853
107,2020-04-16,796,895,994,884
108,2020-04-17,831,934,1037,926
109,2020-04-18,863,970,1077,962
110,2020-04-19,892,1003,1114,975
111,2020-04-20,919,1033,1147,1025
112,2020-04-21,943,1060,1177,1063
113,2020-04-22,965,1084,1203,1091
114,2020-04-23,983,1105,1227,NA
115,2020-04-24,1000,1124,1248,NA
116,2020-04-25,1015,1141,1267,NA
117,2020-04-26,1029,1156,1283,NA
118,2020-04-27,1039,1168,1297,NA
119,2020-04-28,1049,1179,1309,NA
120,2020-04-29,1058,1189,1320,NA
