"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
199,2020-07-17,33380,40797,48214,40681
200,2020-07-18,34730,42447,50164,40795
201,2020-07-19,36134,44163,52192,40769
202,2020-07-20,37595,45949,54303,40772
203,2020-07-21,39116,47808,56500,43794
204,2020-07-22,40698,49741,58784,47284
205,2020-07-23,42343,51752,61161,50458
206,2020-07-24,44055,53845,63635,52847
207,2020-07-25,45837,56023,66209,54801
208,2020-07-26,47691,58288,68885,55914
209,2020-07-27,49620,60646,71672,57985
210,2020-07-28,51626,63098,74570,NA
211,2020-07-29,53714,65650,77586,NA
212,2020-07-30,55886,68305,80724,NA
213,2020-07-31,58146,71067,83988,NA
214,2020-08-01,60498,73941,87384,NA
215,2020-08-02,62944,76931,90918,NA
216,2020-08-03,65490,80043,94596,NA
217,2020-08-04,68139,83280,98421,NA
218,2020-08-05,70894,86648,102402,NA
219,2020-08-06,73761,90152,106543,NA
