"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,51,60,69,63
172,2020-06-20,54,63,72,73
173,2020-06-21,57,67,77,74
174,2020-06-22,60,70,80,76
175,2020-06-23,63,74,85,76
176,2020-06-24,66,78,90,78
177,2020-06-25,71,83,95,80
178,2020-06-26,74,87,100,85
179,2020-06-27,78,92,106,85
180,2020-06-28,83,97,111,98
181,2020-06-29,88,103,118,102
182,2020-06-30,92,108,124,NA
183,2020-07-01,97,114,131,NA
184,2020-07-02,102,120,138,NA
185,2020-07-03,108,127,146,NA
186,2020-07-04,114,134,154,NA
187,2020-07-05,121,142,163,NA
188,2020-07-06,127,149,171,NA
189,2020-07-07,135,158,181,NA
190,2020-07-08,141,166,191,NA
191,2020-07-09,149,175,201,NA
