"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,7,8,9,9
164,2020-06-12,7,8,9,9
165,2020-06-13,8,9,10,9
166,2020-06-14,9,10,11,9
167,2020-06-15,9,10,11,9
168,2020-06-16,10,11,12,11
169,2020-06-17,10,12,14,13
170,2020-06-18,11,13,15,12
171,2020-06-19,11,13,15,12
172,2020-06-20,12,14,16,14
173,2020-06-21,13,15,17,16
174,2020-06-22,14,16,18,NA
175,2020-06-23,16,18,20,NA
176,2020-06-24,16,19,22,NA
177,2020-06-25,17,20,23,NA
178,2020-06-26,18,21,24,NA
179,2020-06-27,20,23,26,NA
180,2020-06-28,21,24,27,NA
181,2020-06-29,23,26,29,NA
182,2020-06-30,24,28,32,NA
183,2020-07-01,26,30,34,NA
