"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-02,28907,28907,28907,30611,27203,28575
2020-07-03,30084,30083,30084,31858,28310,30261
2020-07-04,31309,31307,31308,33154,29462,31931
2020-07-05,32584,32580,32582,34503,30661,32969
2020-07-06,33911,33905,33908,35907,31909,33822
2020-07-07,35292,35284,35288,37369,33207,35342
2020-07-08,36729,36718,36724,38889,34559,36810
2020-07-09,38225,38211,38218,40471,35965,38408
2020-07-10,39782,39764,39773,42118,37428,40106
2020-07-11,41402,41379,41390,43830,38950,42026
2020-07-12,43088,43061,43074,45614,40534,43031
2020-07-13,44842,44810,44826,47469,42183,NA
2020-07-14,46668,46630,46649,49399,43899,NA
2020-07-15,48569,48523,48546,51408,45684,NA
2020-07-16,50546,50493,50520,53499,47541,NA
2020-07-17,52605,52543,52574,55674,49474,NA
2020-07-18,54747,54675,54711,57937,51485,NA
2020-07-19,56976,56893,56934,60291,53577,NA
2020-07-20,59296,59201,59248,62741,55755,NA
2020-07-21,61711,61602,61656,65291,58021,NA
2020-07-22,64224,64100,64162,67945,60379,NA
