"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-27,28590,30478,29534,31913,27155,31033
2020-05-28,30771,32415,31593,34138,29048,33699
2020-05-29,33119,34370,33744,36462,31026,36486
2020-05-30,35646,36332,35989,38888,33090,37296
2020-05-31,38366,38288,38327,41414,35240,37961
2020-06-01,41293,40226,40760,44043,37477,38046
2020-06-02,44444,42135,43290,46777,39803,41207
2020-06-03,47835,44005,45920,49618,42222,44774
2020-06-04,51485,45825,48655,52574,44736,NA
2020-06-05,55414,47587,51500,55648,47352,NA
2020-06-06,59642,49283,54462,58848,50076,NA
2020-06-07,64193,50907,57550,62185,52915,NA
2020-06-08,69091,52454,60772,65667,55877,NA
2020-06-09,74362,53920,64141,69307,58975,NA
2020-06-10,80036,55304,67670,73120,62220,NA
