"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,48,57,66,58
171,2020-06-19,52,61,70,61
172,2020-06-20,56,66,76,63
173,2020-06-21,60,71,82,68
174,2020-06-22,64,76,88,92
175,2020-06-23,69,82,95,93
176,2020-06-24,74,88,102,97
177,2020-06-25,80,95,110,100
178,2020-06-26,86,102,118,101
179,2020-06-27,93,110,127,101
180,2020-06-28,100,118,136,105
181,2020-06-29,107,127,147,NA
182,2020-06-30,116,137,158,NA
183,2020-07-01,124,147,170,NA
184,2020-07-02,134,159,184,NA
185,2020-07-03,145,171,197,NA
186,2020-07-04,156,184,212,NA
187,2020-07-05,167,198,229,NA
188,2020-07-06,180,213,246,NA
189,2020-07-07,194,229,264,NA
190,2020-07-08,209,247,285,NA
