"dia_ano","dias","otimista","casos_estimados","pessimista","x"
144,2020-05-23,263,287,311,301
145,2020-05-24,282,307,332,316
146,2020-05-25,300,327,354,337
147,2020-05-26,320,349,378,354
148,2020-05-27,341,372,403,368
149,2020-05-28,364,397,430,385
150,2020-05-29,389,424,459,406
151,2020-05-30,415,452,489,424
152,2020-05-31,443,483,523,NA
153,2020-06-01,473,515,557,NA
154,2020-06-02,505,550,595,NA
155,2020-06-03,539,587,635,NA
156,2020-06-04,574,626,678,NA
157,2020-06-05,613,668,723,NA
158,2020-06-06,654,713,772,NA
