"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,135,156,177,170
153,2020-06-01,143,165,187,173
154,2020-06-02,150,174,198,177
155,2020-06-03,159,184,209,191
156,2020-06-04,169,195,221,196
157,2020-06-05,178,206,234,202
158,2020-06-06,188,218,248,208
159,2020-06-07,199,230,261,214
160,2020-06-08,211,244,277,NA
161,2020-06-09,223,258,293,NA
162,2020-06-10,235,272,309,NA
163,2020-06-11,249,288,327,NA
164,2020-06-12,264,305,346,NA
165,2020-06-13,278,322,366,NA
166,2020-06-14,295,341,387,NA
