"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,416,447,478,410
129,2020-05-08,471,506,541,515
130,2020-05-09,534,574,614,578
131,2020-05-10,606,651,696,652
132,2020-05-11,687,738,789,708
133,2020-05-12,778,836,894,864
134,2020-05-13,882,948,1014,946
135,2020-05-14,1000,1075,1150,1063
136,2020-05-15,1134,1219,1304,NA
137,2020-05-16,1286,1382,1478,NA
138,2020-05-17,1457,1566,1675,NA
139,2020-05-18,1652,1776,1900,NA
140,2020-05-19,1873,2013,2153,NA
141,2020-05-20,2124,2283,2442,NA
142,2020-05-21,2408,2588,2768,NA
