"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,0,1,2,22
175,2020-06-23,0,1,2,24
176,2020-06-24,0,1,2,24
177,2020-06-25,0,1,2,24
178,2020-06-26,0,1,2,25
179,2020-06-27,0,1,2,25
180,2020-06-28,0,1,2,27
181,2020-06-29,0,1,2,31
182,2020-06-30,0,1,2,34
183,2020-07-01,0,1,2,36
184,2020-07-02,0,1,2,39
185,2020-07-03,0,1,2,NA
186,2020-07-04,0,1,2,NA
187,2020-07-05,0,1,2,NA
188,2020-07-06,0,1,2,NA
189,2020-07-07,0,1,2,NA
190,2020-07-08,0,1,2,NA
191,2020-07-09,0,1,2,NA
192,2020-07-10,0,1,2,NA
193,2020-07-11,0,1,2,NA
194,2020-07-12,0,1,2,NA
