"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
143,2020-05-22,8834,9164,9494,9520
144,2020-05-23,9289,9636,9983,9918
145,2020-05-24,9754,10118,10482,10007
146,2020-05-25,10227,10609,10991,10365
147,2020-05-26,10710,11109,11508,10889
148,2020-05-27,11197,11615,12033,11484
149,2020-05-28,11691,12127,12563,12203
150,2020-05-29,12187,12642,13097,12903
151,2020-05-30,12686,13159,13632,NA
152,2020-05-31,13185,13677,14169,NA
153,2020-06-01,13685,14195,14705,NA
154,2020-06-02,14181,14710,15239,NA
155,2020-06-03,14674,15221,15768,NA
156,2020-06-04,15161,15727,16293,NA
157,2020-06-05,15643,16226,16809,NA
